0.249691742308302,-0.0298322180796146,0.103005379032885,-0.150508641032321,-0.114158207418946,0.143971493308334,0.0181853393490545,0.198563884663054,0.113255627356589,-0.133382899159322
0.274424099759143,-0.0689662456752712,0.0824514764523256,-0.131340146200828,-0.180054195901087,0.0124323448979972,-0.119464037789108,0.216072912359655,0.0995224242964148,-0.119653706706973
0.0587259810047086,0.0827275791958854,-0.0201629108931625,0.0816434935075214,0.0349037156252578,0.0644283795669421,0.238251651312508,-0.158625026315732,-0.00685831507857135,-0.0214984429460205
0.120722205871822,-0.147877993661152,-0.0746776660355992,0.212705555973085,0.095904304198321,0.119452306708221,0.0854014638027825,-0.00691000271970887,-0.0443281742561238,0.197290502090552
0.124371842407232,0.164453726812819,-0.249152505303612,0.00414456609270064,-0.109316569659794,-0.000727883070115488,0.0540310905851027,-0.0296082080410552,0.0813613027699933,-0.192361757435052
0.109667762441233,0.157469530621547,-0.26110110962666,0.0543566102882385,-0.0492313590041262,0.190002428896597,-0.239211290053388,-0.0227860743874594,-0.0428308569131199,0.256649263810532
0.00255097206216368,-0.0446726846752881,-0.233363688532085,-0.0169910516761832,0.0255495043921099,0.0488659007465039,0.00829890900410378,0.0697789426833755,0.0249737967863107,-0.142145428612371
-0.0712129457576246,-0.249701700025929,-0.00573116285075564,-0.0349919613817198,-0.128849821007457,0.200393498976214,-0.0263619928441862,-0.105914145254789,-0.278944835644701,-0.109624378192446
0.0448599700747274,-0.0443872407087219,0.0846053751694835,-0.223833364083436,0.0365636018435953,-0.0857619318226642,-0.120034374877668,0.103799102182389,0.305063175568122,0.204898976301742
-0.0502614050336295,-0.0200342041647991,-0.0222167215274272,0.00188310640433534,0.0980319862216226,-0.0749607342405119,0.0195008110214209,-0.0696323557124569,-0.0432046344909096,-0.135612570964644
0.0495528262602462,0.27595309363327,-0.0593236713220267,0.230828685719313,0.035084006615497,-0.0674702279635898,0.121428602987815,0.0379986047881203,0.0016935125812913,-0.016027629403341
0.062273245249756,-0.00498779850903712,0.0102797478542826,-0.149502436192193,-0.0172509372150344,0.16075825680413,-0.188806668182524,0.126210529099187,0.0779852499312044,0.00234659696658236
0.0344485688194445,-0.0720747356793326,-0.136869245385526,-0.219961208430856,0.150763432151282,-0.0298881522076202,0.139310513476044,0.0544777907106226,-0.122179795138176,0.0804651280967255
-0.153280333899262,-0.172208349481485,0.327575983003779,0.00569207989861691,0.0163696110465174,-0.215220114029433,0.250556519320039,-0.0293890405139408,0.0426485383080728,-0.21370973617481
0.0759790097396222,0.0986531219429148,-0.0144572591604549,-0.0703062845683221,0.0422170238921898,0.109085844077086,-0.122394140105254,0.15282823150602,0.130651845046691,0.00854102520728563
0.0749435146548185,0.164997056414337,-0.289106206498499,0.215983661464118,-0.111399501848262,0.108544710761584,-0.180142918842845,-0.149894685190358,-0.105742419924688,0.189365066454956
-0.0545333508607329,-0.0628397446183341,-0.161313288871541,0.0696100465133948,-0.00108943947020011,-0.129297304815259,-0.129020710023516,0.0392800939263186,0.0180257388911279,-0.0798834643364
0.171302758601958,-0.0616816665730518,0.0168586842362731,0.0793769816487614,-0.0381557708335354,-0.0401728765242887,-0.0126615893340631,0.0993309207367677,-0.0165187657922544,-0.103939577699252
0.103119592030353,-0.0813703496967468,-0.0973131524649743,-0.104199230697453,-0.0941813840286286,-0.100922838047155,0.087462609735246,-0.0805890144025205,0.00532908628939402,0.123108117863144
-0.0940347578943395,-0.0899347863732095,0.114244520288519,-0.0138029428638738,-0.0799884056071766,0.0973909900092754,-0.0549813055129361,-0.0282058785327644,-0.283307356522434,0.0579477348643798
-0.0785375636455161,0.160177555823102,0.0661659607630407,0.0162941455791451,0.00917365698588357,0.00625451461406065,0.272103611340524,-0.188697517383827,0.144628622849819,0.0274119477948477
-0.0272649503057272,-0.01349774126345,0.0775087354324007,0.00929823250181007,0.0657472953484519,-0.0884023532453561,0.0266315268678233,-0.0170385243081392,-0.0523956329621688,0.03834409122971
-0.0167604640032483,-0.0018958196344535,-0.0379959409039751,0.0211763655490569,0.0291428625841051,0.0371020549914809,-0.107195009626928,-0.0110627552640597,0.0885714120881544,0.0099782536804757
0.0622965191678048,-0.0510033010257373,-0.0205981425465099,0.0611018103611254,0.11420676129065,0.0814647482322977,0.0217806132953995,-0.0204306901584979,-0.036756445033974,-0.0220397353652621
-0.0265472413127691,0.0190706841677597,0.0155882410725219,0.0123884939153271,0.0580152070943221,-0.0252432078622505,0.00563781680147743,-0.0286512663425326,0.00135483912805498,-0.0134086607748282
0.0814770178248213,0.0907178190920795,0.0049759450487719,-0.209816819047655,0.0209373938738527,0.086826768216656,-0.13372525217812,0.212938770497843,0.128442665512503,0.0662371628893162
-0.0739393169647164,-0.147527551612688,0.0115130342668319,-0.169907555326901,-0.20534185451429,0.274212774848461,-0.175142786802476,-0.322408038730772,-0.10921970496888,-0.178533565635388
-0.00121174320410495,0.00980380004568086,0.0453107134340145,-0.0375005458756573,0.105813619347338,-0.0654367285691187,0.0273849252416318,0.244508360082518,0.11560223870456,0.19106826116154
-0.00104644377814173,0.0700284326555861,0.0345417881645758,0.0979089182187955,0.133436339650475,-0.113121355857339,0.0434337266199675,-0.0379262313960505,-0.032091438447416,0.0696132606911758
-0.025487566954309,0.0666779494588162,-0.0453908561986792,0.0862512418496427,0.0729463303377851,-0.0473874734965252,-0.0325550108890521,0.117070984233423,0.00987188779967843,0.0516609508909325
0.107450827372786,0.0955313593649075,-0.0463025850795939,0.131429721724,0.0502464955443446,-0.193687529483486,0.187136650135907,0.173858161987494,0.0620918927717945,0.00336587902957625
0.103690439561356,-0.123673735788581,-0.0335593056736741,-0.030488085066605,-0.025631711655683,-0.251854081928021,-0.205667033107572,-0.187277235201148,-0.0146488476865281,0.147028717109274
-0.113765191726642,-0.0999244769993605,0.0623388663769021,-0.0865682642657152,0.0680984293786994,-0.137905469547654,-0.0778958588282603,0.0605023032759854,-0.165812062634742,0.0173992347825366
-0.13081204126879,0.0628253130760129,0.0723634572957553,-0.0562070931004089,-0.0402806138141039,0.121919697156693,-0.0358557229716371,0.00829532724364956,0.252847194738833,-0.106451536507011
0.0251924644615905,0.0667803165756535,0.0634407121650095,-0.0311332200838424,-0.063134352753165,0.0432073243394762,-0.0107422372703951,0.10950557418862,-0.125868777871983,-0.00433310954017577
0.158620027768174,0.0211444054675383,-0.167065815767456,0.175486498609177,0.0570310164250457,0.0765591625518209,0.22240545253755,-0.052864770287085,-0.024814835892248,0.027310180169609
0.138848131964679,0.147335995089466,0.101613433536616,0.0935769346772518,0.42991572318392,-0.011154537800751,-0.249902110205249,0.0151021142842794,-0.174180613227249,-0.257278643516645
